#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        8402    -5.33947    -5.47196  0.00119655
        8403    -5.34357    -5.47194   0.0011965
        8404     -5.4527    -5.47194  0.00119636
        8405    -5.46854    -5.47194  0.00119622
        8406    -5.52268    -5.47195  0.00119609
        8407    -5.51664    -5.47195  0.00119596
        8408    -5.54808    -5.47196  0.00119585
        8409    -5.48927    -5.47196  0.00119571
        8410    -5.52358    -5.47197  0.00119559
        8411    -5.53623    -5.47198  0.00119547
        8412    -5.49731    -5.47198  0.00119533
        8413    -5.54515    -5.47199  0.00119522
        8414    -5.51882    -5.47199  0.00119509
        8415     -5.5965    -5.47201  0.00119504
        8416    -5.50838    -5.47201  0.00119491
        8417    -5.41886    -5.47201  0.00119478
        8418    -5.37313      -5.472   0.0011947
        8419    -5.45269    -5.47199  0.00119456
        8420    -5.47068    -5.47199  0.00119441
        8421    -5.51458      -5.472  0.00119428
        8422     -5.5527    -5.47201  0.00119418
        8423    -5.46639    -5.47201  0.00119404
        8424    -5.43375      -5.472  0.00119391
        8425    -5.40685    -5.47199  0.00119379
        8426    -5.47196    -5.47199  0.00119365
        8427    -5.49964      -5.472  0.00119351
        8428    -5.49196      -5.472  0.00119337
        8429     -5.4157    -5.47199  0.00119325
        8430    -5.43017    -5.47199  0.00119312
        8431    -5.48725    -5.47199  0.00119298
        8432    -5.43538    -5.47199  0.00119284
        8433    -5.46017    -5.47198   0.0011927
        8434     -5.5088    -5.47199  0.00119257
        8435    -5.45071    -5.47199  0.00119243
        8436     -5.5641      -5.472  0.00119234
        8437    -5.45829      -5.472   0.0011922
        8438    -5.50519      -5.472  0.00119206
        8439    -5.49363      -5.472  0.00119192
        8440    -5.49333    -5.47201  0.00119179
        8441     -5.5145    -5.47201  0.00119166
        8442    -5.42951    -5.47201  0.00119153
        8443    -5.42747      -5.472   0.0011914
        8444    -5.46076      -5.472  0.00119126
        8445    -5.57653    -5.47201  0.00119118
        8446    -5.58242    -5.47202  0.00119111
        8447    -5.63276    -5.47204  0.00119112
        8448    -5.55328    -5.47205  0.00119102
        8449    -5.45489    -5.47205  0.00119088
        8450    -5.52832    -5.47206  0.00119076
        8451    -5.50828    -5.47206  0.00119062
        8452    -5.53085    -5.47207   0.0011905
        8453    -5.48767    -5.47207  0.00119036
        8454     -5.4865    -5.47207  0.00119022
        8455    -5.44482    -5.47207  0.00119009
        8456    -5.48189    -5.47207  0.00118995
        8457    -5.58056    -5.47208  0.00118988
        8458    -5.65357     -5.4721  0.00118993
        8459    -5.60398    -5.47212  0.00118989
        8460    -5.63011    -5.47214   0.0011899
        8461    -5.55392    -5.47215  0.00118979
        8462    -5.53822    -5.47216  0.00118968
        8463    -5.53897    -5.47216  0.00118957
        8464    -5.53066    -5.47217  0.00118944
        8465    -5.63063    -5.47219  0.00118945
        8466    -5.62998    -5.47221  0.00118946
        8467    -5.59568    -5.47222  0.00118941
        8468    -5.63787    -5.47224  0.00118943
        8469    -5.60179    -5.47226  0.00118938
        8470    -5.57677    -5.47227  0.00118931
        8471    -5.48921    -5.47227  0.00118917
        8472    -5.45505    -5.47227  0.00118903
        8473    -5.37031    -5.47226  0.00118895
        8474    -5.33239    -5.47224  0.00118893
        8475    -5.44882    -5.47224  0.00118879
        8476    -5.50032    -5.47224  0.00118865
        8477    -5.35198    -5.47223   0.0011886
        8478    -5.52081    -5.47223  0.00118847
        8479    -5.57967    -5.47225   0.0011884
        8480    -5.57491    -5.47226  0.00118832
        8481    -5.56871    -5.47227  0.00118823
        8482    -5.50608    -5.47227   0.0011881
        8483    -5.48006    -5.47227  0.00118796
        8484    -5.48796    -5.47228  0.00118782
        8485    -5.54985    -5.47229  0.00118772
        8486    -5.52086    -5.47229  0.00118759
        8487    -5.54859     -5.4723  0.00118749
        8488    -5.61937    -5.47232  0.00118747
        8489    -5.57033    -5.47233  0.00118739
        8490    -5.55694    -5.47234  0.00118729
        8491     -5.6053    -5.47235  0.00118725
        8492     -5.5607    -5.47237  0.00118716
        8493    -5.55895    -5.47238  0.00118706
        8494    -5.49695    -5.47238  0.00118693
        8495    -5.45867    -5.47238  0.00118679
        8496    -5.51902    -5.47238  0.00118666
        8497    -5.57803    -5.47239  0.00118659
        8498    -5.70488    -5.47242  0.00118676
        8499    -5.67733    -5.47245  0.00118687
        8500    -5.66603    -5.47247  0.00118695
        8501     -5.7086     -5.4725  0.00118713
        8502    -5.55434    -5.47251  0.00118703
        8503    -5.59024    -5.47252  0.00118697
        8504    -5.51721    -5.47253  0.00118684
        8505      -5.417    -5.47252  0.00118672
        8506    -5.56228    -5.47253  0.00118663
        8507    -5.59334    -5.47254  0.00118658
        8508    -5.67181    -5.47257  0.00118667
        8509    -5.58496    -5.47258   0.0011866
        8510     -5.5456    -5.47259  0.00118649
        8511    -5.43362    -5.47258  0.00118636
        8512    -5.53543    -5.47259  0.00118625
        8513    -5.37052    -5.47258  0.00118617
        8514    -5.40789    -5.47257  0.00118605
        8515    -5.48682    -5.47257  0.00118591
        8516    -5.49333    -5.47258  0.00118578
        8517    -5.47963    -5.47258  0.00118564
        8518    -5.44963    -5.47257   0.0011855
        8519    -5.58486    -5.47259  0.00118544
        8520    -5.55514     -5.4726  0.00118534
        8521    -5.51713     -5.4726  0.00118521
        8522    -5.50785    -5.47261  0.00118508
        8523    -5.54362    -5.47261  0.00118497
        8524    -5.53908    -5.47262  0.00118485
        8525    -5.58963    -5.47264   0.0011848
        8526    -5.54479    -5.47264  0.00118469
        8527    -5.46339    -5.47264  0.00118455
        8528    -5.58286    -5.47266  0.00118448
        8529    -5.51959    -5.47266  0.00118435
        8530     -5.5315    -5.47267  0.00118423
        8531    -5.54579    -5.47268  0.00118413
        8532    -5.57695    -5.47269  0.00118405
        8533    -5.61417    -5.47271  0.00118403
        8534    -5.49257    -5.47271  0.00118389
        8535    -5.53154    -5.47272  0.00118377
        8536     -5.4475    -5.47271  0.00118364
        8537    -5.50607    -5.47272  0.00118351
        8538     -5.5376    -5.47272  0.00118339
        8539    -5.38816    -5.47271  0.00118329
        8540    -5.46316    -5.47271  0.00118316
        8541    -5.45354    -5.47271  0.00118302
        8542    -5.48619    -5.47271  0.00118288
        8543    -5.46237    -5.47271  0.00118275
        8544    -5.31811    -5.47269  0.00118275
        8545    -5.41423    -5.47269  0.00118263
        8546    -5.44904    -5.47268  0.00118249
        8547    -5.37436    -5.47267  0.00118241
        8548    -5.37242    -5.47266  0.00118233
        8549    -5.42579    -5.47265   0.0011822
        8550    -5.39698    -5.47265   0.0011821
        8551    -5.42497    -5.47264  0.00118197
        8552    -5.53874    -5.47265  0.00118186
        8553    -5.59024    -5.47266   0.0011818
        8554    -5.62939    -5.47268  0.00118181
        8555     -5.5657    -5.47269  0.00118172
        8556    -5.52364     -5.4727  0.00118159
        8557     -5.3965    -5.47269  0.00118149
        8558    -5.37516    -5.47268  0.00118141
        8559    -5.47885    -5.47268  0.00118127
        8560    -5.52481    -5.47268  0.00118115
        8561    -5.48051    -5.47268  0.00118101
        8562    -5.52442    -5.47269  0.00118089
        8563    -5.47047    -5.47269  0.00118075
        8564    -5.49283    -5.47269  0.00118061
        8565    -5.47344    -5.47269  0.00118048
        8566    -5.39851    -5.47268  0.00118037
        8567    -5.37943    -5.47267  0.00118028
        8568    -5.44486    -5.47267  0.00118015
        8569    -5.47097    -5.47267  0.00118001
        8570    -5.50761    -5.47267  0.00117988
        8571    -5.46376    -5.47267  0.00117974
        8572    -5.46465    -5.47267  0.00117961
        8573    -5.40329    -5.47266   0.0011795
        8574    -5.44713    -5.47266  0.00117936
        8575    -5.42799    -5.47266  0.00117924
        8576    -5.43603    -5.47265  0.00117911
        8577    -5.42379    -5.47265  0.00117898
        8578    -5.37689    -5.47263   0.0011789
        8579    -5.37836    -5.47262  0.00117881
        8580    -5.38302    -5.47261  0.00117872
        8581    -5.35691     -5.4726  0.00117866
        8582     -5.3182    -5.47258  0.00117866
        8583    -5.35337    -5.47257   0.0011786
        8584    -5.28306    -5.47255  0.00117867
        8585    -5.26065    -5.47252   0.0011788
        8586     -5.2375    -5.47249  0.00117898
        8587    -5.36688    -5.47248   0.0011789
        8588    -5.31071    -5.47246  0.00117892
        8589    -5.31776    -5.47244  0.00117892
        8590     -5.4241    -5.47244  0.00117879
        8591     -5.4491    -5.47244  0.00117866
        8592    -5.51349    -5.47244  0.00117853
        8593    -5.38194    -5.47243  0.00117844
        8594    -5.26577    -5.47241  0.00117855
        8595    -5.27983    -5.47238  0.00117862
        8596    -5.33519    -5.47237   0.0011786
        8597     -5.3657    -5.47236  0.00117852
        8598    -5.33746    -5.47234  0.00117849
        8599    -5.35412    -5.47233  0.00117843
        8600    -5.41161    -5.47232  0.00117832
        8601    -5.40209    -5.47231  0.00117821
        8602    -5.42849    -5.47231  0.00117808
        8603     -5.3568    -5.47229  0.00117802
        8604    -5.41362    -5.47229  0.00117791
        8605    -5.43357    -5.47228  0.00117778
        8606    -5.38869    -5.47227  0.00117768
        8607    -5.47877    -5.47227  0.00117754
        8608    -5.33387    -5.47226  0.00117752
        8609    -5.35129    -5.47224  0.00117746
        8610    -5.31365    -5.47222  0.00117747
        8611    -5.32299    -5.47221  0.00117746
        8612     -5.3256    -5.47219  0.00117745
        8613     -5.3646    -5.47218  0.00117738
        8614    -5.34973    -5.47216  0.00117733
        8615    -5.30457    -5.47214  0.00117735
        8616    -5.39052    -5.47213  0.00117725
        8617    -5.39599    -5.47212  0.00117715
        8618      -5.339    -5.47211  0.00117711
        8619    -5.36502     -5.4721  0.00117704
        8620    -5.38458    -5.47209  0.00117695
        8621    -5.43651    -5.47208  0.00117682
        8622    -5.43397    -5.47208  0.00117669
        8623    -5.38214    -5.47207   0.0011766
        8624    -5.45652    -5.47207  0.00117647
        8625    -5.32982    -5.47205  0.00117645
        8626     -5.3366    -5.47203  0.00117642
        8627    -5.39809    -5.47202  0.00117631
        8628    -5.26283      -5.472  0.00117642
        8629    -5.36377    -5.47199  0.00117635
        8630    -5.40411    -5.47198  0.00117624
        8631    -5.41133    -5.47197  0.00117613
        8632    -5.33033    -5.47196  0.00117611
        8633    -5.33412    -5.47194  0.00117608
        8634    -5.26605    -5.47192  0.00117618
        8635    -5.21642    -5.47189  0.00117642
        8636    -5.25724    -5.47186  0.00117655
        8637    -5.28651    -5.47184  0.00117661
        8638     -5.3204    -5.47182   0.0011766
        8639    -5.28439     -5.4718  0.00117666
        8640    -5.24515    -5.47178  0.00117682
        8641       -5.18    -5.47174  0.00117717
        8642    -5.21347    -5.47171  0.00117741
        8643    -5.31651    -5.47169  0.00117741
        8644    -5.30705    -5.47167  0.00117743
        8645    -5.34155    -5.47166  0.00117739
        8646    -5.24199    -5.47163  0.00117755
        8647    -5.15021     -5.4716    0.001178
        8648    -5.23627    -5.47157  0.00117818
        8649    -5.31963    -5.47155  0.00117818
        8650    -5.36179    -5.47154  0.00117811
        8651    -5.41205    -5.47153  0.00117799
        8652    -5.45255    -5.47153  0.00117786
        8653    -5.49612    -5.47153  0.00117773
        8654      -5.456    -5.47153  0.00117759
        8655    -5.49879    -5.47153  0.00117746
        8656    -5.55414    -5.47154  0.00117736
        8657    -5.36675    -5.47153  0.00117729
        8658    -5.34611    -5.47152  0.00117724
        8659    -5.42024    -5.47151  0.00117712
        8660    -5.45153    -5.47151  0.00117699
        8661    -5.36974     -5.4715  0.00117691
        8662    -5.38447    -5.47149  0.00117682
        8663    -5.36442    -5.47147  0.00117675
        8664     -5.2524    -5.47145  0.00117688
        8665    -5.26988    -5.47143  0.00117698
        8666    -5.36469    -5.47141   0.0011769
        8667    -5.40403    -5.47141  0.00117679
        8668    -5.42506     -5.4714  0.00117667
        8669    -5.39639    -5.47139  0.00117657
        8670    -5.44823    -5.47139  0.00117643
        8671       -5.42    -5.47138  0.00117631
        8672    -5.44477    -5.47138  0.00117618
        8673     -5.6153     -5.4714  0.00117616
        8674    -5.56822    -5.47141  0.00117608
        8675    -5.49674    -5.47141  0.00117595
        8676    -5.46467    -5.47141  0.00117581
        8677     -5.5483    -5.47142  0.00117571
        8678    -5.62806    -5.47144  0.00117571
        8679    -5.60098    -5.47145  0.00117567
        8680    -5.61905    -5.47147  0.00117566
        8681    -5.52488    -5.47147  0.00117554
        8682    -5.46463    -5.47147  0.00117541
        8683    -5.52225    -5.47148  0.00117529
        8684    -5.42951    -5.47148  0.00117516
        8685    -5.47113    -5.47148  0.00117503
